cid,smiles
cid_1736,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O
cid_1737,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O
cid_1738,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CC(=O)CCCCC(=O)O)O)O)O
cid_1739,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O
cid_1740,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1CC(=CCCCC(=O)O)O2)O)O
cid_1741,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)OO2)OO
cid_1742,CCCCC[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](C)C(=O)O)S
cid_1743,CCCCC[C@@H](CCCCCCCCCCCC(=O)O)O
cid_1744,CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1CO
cid_1745,CCCCC[N+](CCCCC)(CCCCC)CCCCC
cid_1746,CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@H]1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4
cid_1747,CCCCN(CCCC)C1=CC=CC2=C1C=CC=C2S(=O)(=O)Cl
cid_1748,CCCCN(CCCC)CC(C1=C2C3=C(C=C(C=C3)Cl)/C(=C\C4=CC=C(C=C4)Cl)/C2=CC(=C1)Cl)O
cid_1749,CCCCN1C(=NC2=C1N=C(N=C2N)F)CC3=CC4=C(C=C3)OCO4
cid_1750,CCCCN1C(=NC2=C1N=CN=C2N)CC3=CC4=C(C=C3)OCO4
cid_1751,CCCCN1C(=NC2=C1N=CN=C2N)CC3=CC=C(C=C3)OC
cid_1752,CCCCN1C2=C(C(=O)N(C1=O)CC=C)NC(=N2)CC3=CC=C(C=C3)NC(=O)C
cid_1753,CCCCN1C=NC2=C1NC=NC2=S
cid_1754,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O
cid_1755,CCCCN=C(N)N=C(N)N
cid_1756,CCCCO
cid_1757,CCCCOC1=C(C=CC(=C1)C[C@@H]2CNC(=O)N2)OC
cid_1758,CCCCOC1=CC=C(C=C1)S(=O)(=O)N2C[C@H](C[C@@H]2C(=O)NO)NS(=O)(=O)C
cid_1759,CCCCOCCO
cid_1760,CCCCS(=O)(=O)O
cid_1761,CCCC[C@@H](C(=O)C(=O)NC1=CC=NN1)NC(=O)OCC2(CCC2)CC3=CC=C(C=C3)F
cid_1762,CCCC[C@@H](C(=O)N[C@@H]1CC(=O)NCCCCC(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)N)NC(=O)C
cid_1763,CCCC[C@@H](C=O)NC(=O)O[C@H](CC1=CC=CC=C1)C(C)C
cid_1764,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C
cid_1765,CCCC[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O
cid_1766,CCCC[C@@]12CCC(=O)C(=C1C3=C(C2)C=C(C=C3)O)Br
cid_1767,CCCC[N+]#[C-]
cid_1768,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
cid_1769,CCCN1C(=NC(=C1C2=NC(=NC=C2)NC3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C5CCNCC5
cid_1770,CCCN1CCC(CC1)C2=NC3=C(C=CC=C3N2)C(=O)N
cid_1771,CCCN1CCC[C@H]2C1CC3=C(C2)NN=C3
cid_1772,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC
cid_1773,CCCNC(=O)[C@@H]1CCCN1C(=O)[C@@H](C(C2=CC=CC=C2)C3=CC=CC=C3)N
cid_1774,CCCNC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N2CCC[C@H]2C(=O)OC
cid_1775,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
cid_1776,CCCNCCCNCCCNCC
cid_1777,CCCOC1=C(C=CC(=C1)[C@@]2(CNC(=O)O2)C)OC
cid_1778,CCCOC1=CC2=C(C=C1)NC=C2C[C@H](C(=O)N[C@@H](CCC(=O)N)C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC
cid_1779,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F
cid_1780,CCCS(=O)(=O)N[C@H]([C@H](C)O)C(=O)N[C@@H](CCSC)C(=O)NCC1=CC=C(C=C1)C(=N)N
cid_1781,CCCSC1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)(C(P(=O)([O-])[O-])(Cl)Cl)[O-])O)O
cid_1782,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5
cid_1783,CCC[C@@H](C(=O)O)N
cid_1784,CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)OCCO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)C)OCCO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)OCCO[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C
cid_1785,CCC[C@](C)([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)C)OC)O
cid_1786,CCC[N+]#[C-]
cid_1787,CCC\1=C(C(=O)N/C1=C/C2=C(C(=C(N2)/C=C\3/C(=C(/C(=C/C4=NC(=O)C(=C4CC)C)/N3)CCC(=O)O)C)C)CCC(=O)O)C
cid_1788,CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC(=C(C=C2)NC(=O)[C@](C)(C(F)(F)F)O)C
cid_1789,CCN(CC)C(=O)C1=C(SC2=C1C[C@@H](CC2)C)NC(=O)C3=CC=CS3
cid_1790,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
cid_1791,CCN(CC)C(=O)N[C@@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
cid_1792,CCN(CC)C(=O)[C@H]1CCC2C1(CCC3C2CCC4C3(CCC(=O)N4C)C)C
cid_1793,CCN(CC)C(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CCC(=O)N4C)C)C
cid_1794,CCN(CC)C(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
cid_1795,CCN(CC)C(=S)SSC(=S)N(CC)CC
cid_1796,CCN(CC)C(C)OC(=O)C1=CC=CC=C1OC(=O)C
cid_1797,CCN(CC)C1=CC2=C(C=C1)N=C3C4=CC=CC=C4C(=[NH2+])C=C3O2
cid_1798,CCN(CC)C1=CC=CC=C1
cid_1799,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
cid_1800,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
cid_1801,CCN(CC)CCC1=CNC2=CC=CC=C21
cid_1802,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC
cid_1803,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)Cl)NC2=O)C
cid_1804,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C
cid_1805,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
cid_1806,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
cid_1807,CCN(CC)CCOC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)CC3=CC=CC=C3)(C)C
cid_1808,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
cid_1809,CCN1C2=CC3=C4CCCC5=C(NNC5=C4N=C3C=C2C(C1=O)(C)C)C
cid_1810,CCN1C2=NC(=NC=C2N=C1NC3=CC=CC=C3Cl)NC4=C(C=CC=C4F)F
cid_1811,CCN1C2=NC=C(C(=C2C=N1)NC3CCOCC3)C(=O)NCC4=CC=CC=C4
cid_1812,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
cid_1813,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
cid_1814,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC
cid_1815,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
cid_1816,CCNC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(CCCC1(C)C)C
cid_1817,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=CN=C3N(C(=O)NC4=NC=C(C=C4)Cl)C(=O)NC5=NC=C(C=C5)Cl)O)O
cid_1818,CCNC(=O)COC1=C(C=C(C=C1)Cl)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](C3CCCCC3)N
cid_1819,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C
cid_1820,CCNC(=O)[C@@H]1[C@@H]([C@@H](C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)O)O)O
cid_1821,CCNC(=O)[C@@H]1[C@H]([C@H](C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)O)O)O
cid_1822,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F
cid_1823,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
cid_1824,CCNCCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
cid_1825,CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N
cid_1826,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC
cid_1827,CCN[C@H]1CO[C@H](C[C@@H]1OC)O[C@@H]2[C@H]([C@@H]([C@H](OC2O[C@H]3C#C/C=C\C#C[C@]\4(CC(=O)C(=C3/C4=C\CSSSC)NC(=O)OC)O)C)NO[C@H]5C[C@@H]([C@@H]([C@H](O5)C)SC(=O)C6=C(C(=C(C(=C6OC)OC)O[C@H]7[C@@H]([C@@H]([C@H]([C@@H](O7)C)O)OC)O)I)C)O)O
cid_1828,CCO
cid_1829,CCOC(=O)C1=C(N(N=C1C)C2=CC(=CC=C2)[N+](=O)[O-])C
cid_1830,CCOC(=O)C1=C(N(N=C1C)C2=CC=CC=C2Cl)C
cid_1831,CCOC(=O)C1=C(NN=C1C)C
cid_1832,CCOC(=O)C1=CC2=C(C=C(C=C2)O)OC1=O
cid_1833,CCOC(=O)C1=CC=CC=C1
cid_1834,CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2
cid_1835,CCOC(=O)CO/N=C(/C1=CC=CC=N1)\C2(CC2)C3=CC4=C(C=C3)N(C(=N4)CNC5=CC=C(C=C5)C(=N)N)C
cid_1836,CCOC(=O)N1CCC(CC1)NC2=NC=CC(=C2)C
cid_1837,CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C
cid_1838,CCOC(=O)[C@@H]1[C@@H]([C@@H]2C(=C([C@H]1O2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C(=O)OCC
cid_1839,CCOC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)CC(=O)NO
cid_1840,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O
cid_1841,CCOC1=C(C(=CC(=N1)NC(=O)CC2=CC(=C(C=C2OC)Br)OC)N)C#N
cid_1842,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N
cid_1843,CCOC1=CC=CC=C1C[C@@H](C2=CC=CC=C2)N3CCNCC3
cid_1844,CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N
cid_1845,CCOC1=CC=CC=C1O[C@H]([C@@H]2CNCCO2)C3=CC=CC=C3
cid_1846,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
cid_1847,CCOCCO
cid_1848,CCOCCOCCOC
cid_1849,CCOCCOCCOCC
cid_1850,CCOCCOCCOCCOCCOCCOCC
cid_1851,CCOCCOCCOCCOCCOCCOCCOCCOCCO
cid_1852,CCOS(=O)(=O)CC
cid_1853,CCO[C@@H](CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3C4=CC=CC=C42)C(=O)O
cid_1854,CCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CN=CC=C4)F
cid_1855,CCS(=O)(=O)O
cid_1856,CCSC(=N)N
cid_1857,CCSC(=NC1=CC=CC=C1)N
cid_1858,CC[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
cid_1859,CC[C@@H](C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
cid_1860,CC[C@@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)C
cid_1861,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C
cid_1862,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N\OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
cid_1863,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
cid_1864,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
cid_1865,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O
cid_1866,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H](C([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
cid_1867,CC[C@@H]1[C@@]([C@@H]([C@H]([C@H]([C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)N)C)O)(C)O
cid_1868,CC[C@@H]1[C@]2([C@H]([C@@](O1)([C@H]([C@@H](O2)/C=C/C=C/C=C/C3=C(C(=CC(=O)O3)OC)C)O)C)OC(=O)C)C
cid_1869,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
cid_1870,CC[C@@]1(CC2=CC=CC=C2O1)C3=NCCN3
cid_1871,CC[C@@]1(CC2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9[C@H]7[C@@](C=CC9)(C([C@@](C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
cid_1872,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)O
cid_1873,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CCCC[C@H]34)C)O
cid_1874,CC[C@@]1(CC[C@H]2[C@H](C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C)C
cid_1875,CC[C@@]1(C[C@@H]2C3=CC(=C(C=C3CCN2C[C@H]1CC(C)C)OC)OC)O
cid_1876,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
cid_1877,CC[C@H](C(=O)O)NCC1=C(C(=NC=C1COP(=O)(O)O)C)O
cid_1878,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
cid_1879,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)C
cid_1880,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H]2[C@H](O2)C(=O)NCC3=CC=CC=C3
cid_1881,CC[C@H](C)[C@@H](C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@@H]1[C@H](O1)C(=O)OCC
cid_1882,CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CS)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N)NC(=O)CC3(CCCCC3)S
cid_1883,CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H]4CSSC[C@H](C(=O)N[C@@H](C(=O)N[C@H]5CSSC[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N4)CC6=CC=CC=C6)CC7=CC=C(C=C7)O)C(C)C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC5=O)CO)CO)CC(C)C)CCSC)CC(=O)O)CCCCN)CCC(=O)O)CO)N
cid_1884,CC[C@H](C)[C@@H](C(=O)O)NC
cid_1885,CC[C@H](C=O)[C@@H](CNS(=O)(=O)C1=CC=C(C=C1)C)C(=O)O
cid_1886,CC[C@H](C=O)[C@@H](CNS(=O)(=O)C1=CC=C(C=C1)[N+](=O)[O-])C(=O)O
cid_1887,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C
cid_1888,CC[C@H](CO)NC1=NC2=C(C(=N1)NCC3=CC=C(C=C3)C4=CC=CC=N4)N=CN2C(C)C
cid_1889,CC[C@H](CO)NC1=NC2=C(C=NN2C(=N1)NCC3=CC=CC=C3)C(C)C
cid_1890,CC[C@H](CO)NC1=NN2C(=NC=C2C3=CC=C(C=C3)C(=O)O)C=C1
cid_1891,CC[C@H]([C@@H]1[C@H](C[C@H]([C@@]2(O1)C=C[C@H]([C@]3(O2)CC[C@@](O3)(C)[C@H]4CC[C@@]([C@@H](O4)C)(CC)O)O)C)C)C(=O)[C@@H](C)[C@H]([C@H](C)[C@H]5[C@H](CCC(O5)[C@@H](CC)C(=O)O)C)O
cid_1892,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N([C@@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N(C(C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)C)CC(C)C)C)C
cid_1893,CC[C@H]1CCCCN1CCC(=O)NC2=CC3=C(C=C2)C=C4C=CC(=CC4=N3)NC(=O)CCN5CCCC[C@H]5CC
cid_1894,CC[C@H]1CN2CCC1C[C@@H]2[C@H](C3=C4C=C(C=CC4=NC=C3)OC)O
cid_1895,CC[C@H]1CN2CC[C@@]3([C@@H]2C[C@@H]1/C(=C\OC)/C(=O)OC)C4=CC=CC=C4NC3=O
cid_1896,CC[C@H]1CN2CC[C@]3([C@@H]2C[C@@H]1/C(=C\OC)/C(=O)OC)C4=CC=CC=C4NC3=O
cid_1897,CC[C@H]1[C@@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H](C2[C@H]5O)N3[C@@H]1O)C6=CC=CC=C6N4C
cid_1898,CC[C@](CCC(=O)O)(C(=O)O)N
cid_1899,CC[C@]1(CC(C2=C([C@H]1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@H]7[C@@H]([C@@H](O6)C)O[C@H]8[C@@H](O7)CC(=O)[C@@H](O8)C)N(C)C)O
cid_1900,CC[C@]1(CC[C@@H](O1)[C@@]2(CC[C@@]3(O2)C[C@@H]([C@H]([C@H](O3)[C@@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)[C@H]4[C@H](C[C@@H](O4)[C@@H]5[C@H](C[C@H]([C@@](O5)(CO)O)C)C)C
cid_1901,CC[C@]1(CC[C@]2([C@H](C1)CCC3C2CC[C@]4(C3CC[C@@H]4C(=O)C)C)C)O
cid_1902,CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
cid_1903,CC[Hg]SC1=CC=CC=C1C(=O)O
cid_1904,CC[N+](C)(CC)CCN1C2=CC=CC=C2SC3=CC=CC=C31
cid_1905,CC[O-]
cid_1906,CC\1CCC(C/C1=C/C=C/2\CCCC3(C2CCC3C(C)/C=C/C(C)C(C)C)C)O
cid_1907,CN
cid_1908,CN(C)C(=NCCC[C@@H](C(=O)O)N)N
cid_1909,CN(C)C(=O)C(CC[N+]1(CCC(CC1)(C2=CC=C(C=C2)Cl)O)[O-])(C3=CC=CC=C3)C4=CC=CC=C4
cid_1910,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
cid_1911,CN(C)C(=O)[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)O
cid_1912,CN(C)C/C=C/C(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br
cid_1913,CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=C(C=C4)SC#N)C(=O)O
cid_1914,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C
cid_1915,CN(C)C1=CC=C(C=C1)C2=C(N=CN=C2N)C#CC3=CN=C(C=C3)N4CCOCC4
cid_1916,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O
cid_1917,CN(C)C1=NC=NC2=C1NC=[N+]2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
cid_1918,CN(C)C=O
cid_1919,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
cid_1920,CN(C)CC(COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=CC=C3F)F)O
cid_1921,CN(C)CC1=CC=C(O1)C2=CN=CC=C2
cid_1922,CN(C)CCC1=CC(=C(C2=C1C=CC3=CC=CC=C32)OC)OC
cid_1923,CN(C)CCC1=CC=C(C=C1)O
cid_1924,CN(C)CCC1=CNC2=C1C=C(C=C2)O
cid_1925,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
cid_1926,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
cid_1927,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
cid_1928,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F
cid_1929,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
cid_1930,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
cid_1931,CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54
cid_1932,CN(C)CCO
cid_1933,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
cid_1934,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
cid_1935,CN(C)CCOC1=CC=CC=C1CC2=CC=CC=C2
cid_1936,CN(C)C[C@@H](COC1=CC=C(C=C1)NC2=NC=C(C(=N2)NC3=CC=CC=C3)Br)O
cid_1937,CN(C)C[C@@H](COC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=C(C=CC(=C3)Cl)Cl)O
cid_1938,CN(C)C[C@H](COC1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=C(C=CC=C3F)F)O
cid_1939,CN(C)N
cid_1940,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCC(CC4)CCO
cid_1941,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4
cid_1942,CN(C)S(=O)(=O)N1CCN(CC1)C2=NC(=NC=C2)CO
cid_1943,CN(C1CCC(CC1)C2=CC=C(C=C2)CN3CCCCC3)C(=O)OC4=CC=C(C=C4)Cl
cid_1944,CN(C1CCNCC1)C(=O)N2CC(=C[C@H]2C3=CC=CC=C3)C4=C(C=CC(=C4)F)F
cid_1945,CN(CC1=C(C=CC(=C1)OC)OC)C2=CN=C3C(=C2)C(=NC(=N3)N)N
cid_1946,CN(CC1=CC=C(C=C1)Cl)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)N
